Age,Income,Gender,Will_Buy
56.0,84044.0,Female,No
69.0,62557.0,Female,Yes
46.0,,Other,Yes
32.0,129556.0,Female,Yes
60.0,22693.0,Male,No
25.0,115003.0,Other,Yes
38.0,115259.0,Male,Yes
56.0,132235.0,Male,Yes
36.0,89163.0,Female,Yes
40.0,45939.0,Female,Yes
28.0,68925.0,Female,No
28.0,62941.0,Female,No
41.0,41834.0,Female,Yes
53.0,38047.0,Other,Yes
57.0,46105.0,,No
,,Male,Yes
20.0,35707.0,Male,No
39.0,41976.0,Male,Yes
19.0,64262.0,Female,No
41.0,145117.0,Male,Yes
61.0,43776.0,Other,No
47.0,50080.0,Other,Yes
55.0,148376.0,Male,Yes
19.0,,Male,Yes
38.0,81373.0,Other,Yes
50.0,26776.0,Other,Yes
,112787.0,Female,Yes
39.0,147948.0,,Yes
,75016.0,Female,Yes
42.0,29474.0,Female,Yes
66.0,125830.0,Female,Yes
44.0,78053.0,Female,Yes
59.0,41959.0,Female,No
45.0,25530.0,Male,No
,114856.0,Other,Yes
32.0,139101.0,Female,Yes
64.0,,Other,No
68.0,117504.0,Other,Yes
61.0,118098.0,Female,Yes
69.0,33545.0,Male,No
20.0,147659.0,Female,Yes
54.0,86199.0,,Yes
68.0,54766.0,Other,No
24.0,93530.0,Male,Yes
38.0,113557.0,Male,Yes
26.0,81087.0,Male,Yes
56.0,115839.0,Other,Yes
35.0,,Other,Yes
,88840.0,Male,No
,138451.0,Male,Yes
31.0,74384.0,Female,Yes
67.0,71005.0,Male,No
26.0,66576.0,Female,No
,,Male,Yes
19.0,82003.0,Female,Yes
37.0,103211.0,Other,Yes
45.0,72733.0,Male,Yes
64.0,85318.0,Male,Yes
24.0,,Male,Yes
61.0,109474.0,Male,Yes
25.0,,Female,No
64.0,87172.0,Male,No
52.0,105616.0,Other,Yes
31.0,145879.0,,Yes
34.0,113264.0,Male,Yes
,135386.0,Other,Yes
67.0,46736.0,Male,No
57.0,114209.0,Male,Yes
21.0,123041.0,Other,Yes
19.0,132859.0,,Yes
23.0,,Other,Yes
,20854.0,Female,No
21.0,110084.0,Male,No
46.0,58623.0,Female,Yes
35.0,,Other,No
43.0,75680.0,Female,Yes
61.0,146354.0,Female,Yes
51.0,66717.0,Other,Yes
27.0,139937.0,Female,Yes
53.0,107092.0,,Yes
31.0,70859.0,Other,Yes
,145657.0,,Yes
,124095.0,Other,Yes
32.0,46309.0,Female,No
,107455.0,Other,Yes
31.0,83734.0,Other,Yes
40.0,90467.0,Female,Yes
57.0,72662.0,Female,Yes
38.0,118506.0,Female,Yes
33.0,,Male,Yes
62.0,138906.0,Male,Yes
35.0,32688.0,Male,No
64.0,45342.0,Other,No
41.0,57157.0,Female,Yes
43.0,87863.0,Other,Yes
42.0,126308.0,,Yes
,72083.0,Female,No
58.0,126081.0,Other,Yes
46.0,85733.0,Female,Yes
32.0,,Other,Yes
62.0,54698.0,Female,No
18.0,130078.0,Male,Yes
42.0,,Male,Yes
24.0,42671.0,Female,No
26.0,45184.0,Other,Yes
,113384.0,Male,Yes
18.0,62107.0,Male,No
,,Male,Yes
25.0,129893.0,Female,Yes
41.0,,Female,Yes
28.0,35708.0,Other,No
68.0,111906.0,Other,Yes
34.0,69811.0,Other,No
25.0,22811.0,Female,No
52.0,76250.0,Female,Yes
52.0,132547.0,Other,Yes
,92082.0,Other,Yes
22.0,144249.0,Female,Yes
59.0,54754.0,Other,No
56.0,115742.0,Male,Yes
58.0,126642.0,Female,Yes
45.0,31411.0,Other,Yes
24.0,22911.0,Female,No
26.0,87270.0,Male,Yes
25.0,103763.0,,Yes
29.0,,Female,No
51.0,104896.0,Female,Yes
50.0,103879.0,Female,Yes
65.0,91295.0,Male,Yes
40.0,108614.0,Female,Yes
41.0,120689.0,Female,Yes
54.0,31111.0,Other,No
52.0,57504.0,Female,Yes
61.0,21802.0,Other,No
,28155.0,Male,No
39.0,93656.0,Male,Yes
44.0,59384.0,Male,Yes
52.0,132561.0,Male,Yes
18.0,67254.0,Other,No
52.0,41918.0,Female,No
54.0,105981.0,Male,Yes
64.0,80713.0,Female,Yes
31.0,50306.0,Other,No
20.0,36646.0,Other,No
18.0,66843.0,Other,No
22.0,140975.0,Male,Yes
43.0,116601.0,Female,Yes
31.0,110735.0,Female,Yes
56.0,127512.0,Female,Yes
44.0,36371.0,Other,No
26.0,97371.0,Male,Yes
32.0,131472.0,Other,Yes
32.0,22049.0,Other,No
43.0,51616.0,Female,Yes
59.0,123727.0,Other,Yes
,132893.0,Female,Yes
68.0,146603.0,Male,Yes
49.0,40932.0,Female,No
56.0,,Male,Yes
66.0,49855.0,Female,No
69.0,81434.0,Other,Yes
49.0,,Other,Yes
21.0,63016.0,Male,No
,27400.0,Male,No
54.0,137858.0,Male,Yes
,62642.0,Female,Yes
56.0,35151.0,Female,No
62.0,71407.0,Male,No
32.0,86690.0,Other,Yes
60.0,24499.0,Female,No
46.0,26295.0,Female,No
53.0,140885.0,Female,Yes
30.0,146071.0,Male,Yes
49.0,79040.0,Male,Yes
24.0,32183.0,Male,No
68.0,49299.0,Male,No
,32874.0,Male,No
45.0,136336.0,Other,Yes
19.0,52711.0,Other,No
59.0,25539.0,Male,No
